"type";"fixed acidity";"volatile acidity";"citric acid";"residual sugar";"chlorides";"free sulfur dioxide";"total sulfur dioxide";"density";"pH";"sulphates";"alcohol";"quality"
1;0.099173554;0.106666667;0.126506024;0.024539877;0.049833887;0.104166667;0.216589862;0.074609601;0.751937984;0.224719101;0.536231884;6
1;0.190082645;0.086666667;0.228915663;0.013803681;0.049833887;0.125;0.267281106;0.050318103;0.372093023;0.117977528;0.579710145;6
1;0.223140496;0.166666667;0.228915663;0.029141104;0.063122924;0.100694444;0.32718894;0.048775786;0.348837209;0.117977528;0.68115942;6
1;0.20661157;0.18;0.156626506;0.260736196;0.086378738;0.201388889;0.442396313;0.232697127;0.302325581;0.151685393;0.115942029;5
1;0.20661157;0.06;0.192771084;0.055214724;0.051495017;0.125;0.255760369;0.090803933;0.403100775;0.117977528;0.47826087;6
1;0.231404959;0.113333333;0.210843373;0.035276074;0.041528239;0.128472222;0.264976959;0.057258531;0.364341085;0.101123596;0.695652174;6
1;0.223140496;0.053333333;0.198795181;0.064417178;0.056478405;0.152777778;0.248847926;0.094274147;0.356589147;0.123595506;0.463768116;6
1;0.231404959;0.206666667;0.234939759;0.173312883;0.079734219;0.173611111;0.495391705;0.21978022;0.418604651;0.162921348;0.130434783;6
1;0.148760331;0.073333333;0.162650602;0.004601227;0.051495017;0.177083333;0.223502304;0.060728745;0.604651163;0.095505618;0.463768116;5
1;0.198347107;0.113333333;0.234939759;0.010736196;0.069767442;0.142361111;0.297235023;0.067283594;0.395348837;0.101123596;0.449275362;6
1;0.256198347;0.093333333;0.259036145;0.088957055;0.054817276;0.114583333;0.251152074;0.112203586;0.255813953;0.162921348;0.405797101;6
1;0.198347107;0.073333333;0.174698795;0.056748466;0.059800664;0.111111111;0.276497696;0.182571814;0.356589147;0.112359551;0.188405797;6
1;0.231404959;0.206666667;0.234939759;0.173312883;0.079734219;0.173611111;0.495391705;0.21978022;0.418604651;0.162921348;0.130434783;6
1;0.173553719;0.166666667;0.192771084;0.115030675;0.048172757;0.027777778;0.064516129;0.076923077;0.387596899;0.078651685;0.68115942;7
1;0.330578512;0.06;0.301204819;0.010736196;0.059800664;0.118055556;0.30875576;0.0634278;0.341085271;0.101123596;0.579710145;6
1;0.140495868;0.073333333;0.162650602;0.004601227;0.051495017;0.177083333;0.223502304;0.060728745;0.604651163;0.095505618;0.463768116;5
1;0.198347107;0.1;0.21686747;0.254601227;0.049833887;0.125;0.285714286;0.238095238;0.395348837;0.117977528;0.115942029;6
1;0.198347107;0.1;0.21686747;0.254601227;0.049833887;0.125;0.285714286;0.238095238;0.395348837;0.117977528;0.115942029;6
1;0.198347107;0.1;0.21686747;0.254601227;0.049833887;0.125;0.285714286;0.238095238;0.395348837;0.117977528;0.115942029;6
1;0.280991736;0.16;0.240963855;0.124233129;0.048172757;0.152777778;0.341013825;0.165220744;0.372093023;0.140449438;0.347826087;6
1;0.198347107;0.1;0.21686747;0.254601227;0.049833887;0.125;0.285714286;0.238095238;0.395348837;0.117977528;0.115942029;6
1;0.280991736;0.16;0.240963855;0.124233129;0.048172757;0.152777778;0.341013825;0.165220744;0.372093023;0.140449438;0.347826087;6
1;0.165289256;0.206666667;0.28313253;0.105828221;0.029900332;0.038194444;0.188940092;0.06921149;0.511627907;0.129213483;0.869565217;6
1;0.198347107;0.1;0.21686747;0.254601227;0.049833887;0.125;0.285714286;0.238095238;0.395348837;0.117977528;0.115942029;6
1;0.314049587;0.113333333;0.740963855;0.061349693;0.043189369;0.173611111;0.66359447;0.059186428;0.240310078;0.117977528;0.739130435;6
1;0.165289256;0.14;0.198795181;0.047546012;0.033222591;0.100694444;0.188940092;0.054559476;0.410852713;0.112359551;0.623188406;6
1;0.280991736;0.213333333;0.228915663;0.024539877;0.034883721;0.135416667;0.237327189;0.070175439;0.426356589;0.134831461;0.666666667;6
1;0.247933884;0.206666667;0.204819277;0.104294479;0.018272425;0.128472222;0.292626728;0.096587623;0.356589147;0.123595506;0.579710145;7
1;0.190082645;0.06;0.253012048;0.222392638;0.03986711;0.09375;0.271889401;0.187584345;0.11627907;0.140449438;0.217391304;5
1;0.247933884;0.206666667;0.204819277;0.104294479;0.018272425;0.128472222;0.292626728;0.096587623;0.356589147;0.123595506;0.579710145;7
1;0.272727273;0.186666667;0.222891566;0.064417178;0.016611296;0.131944444;0.248847926;0.062656642;0.279069767;0.151685393;0.68115942;7
1;0.256198347;0.073333333;0.192771084;0.11196319;0.054817276;0.100694444;0.285714286;0.143628302;0.527131783;0.095505618;0.362318841;6
1;0.223140496;0.173333333;0.277108434;0.006134969;0.023255814;0.017361111;0.170506912;0.029689609;0.333333333;0.179775281;0.710144928;6
1;0.190082645;0.06;0.253012048;0.222392638;0.03986711;0.09375;0.271889401;0.187584345;0.11627907;0.140449438;0.217391304;5
1;0.247933884;0.206666667;0.204819277;0.104294479;0.018272425;0.128472222;0.292626728;0.096587623;0.356589147;0.123595506;0.579710145;7
1;0.272727273;0.186666667;0.222891566;0.064417178;0.016611296;0.131944444;0.248847926;0.062656642;0.279069767;0.151685393;0.68115942;7
1;0.330578512;0.146666667;0.21686747;0.061349693;0.024916944;0.065972222;0.442396313;0.09851552;0.263565891;0.247191011;0.565217391;6
1;0.190082645;0.4;0.313253012;0.012269939;0.046511628;0.107638889;0.269585253;0.059957586;0.403100775;0.129213483;0.579710145;6
1;0.115702479;0.173333333;0.222891566;0.085889571;0.03654485;0.142361111;0.292626728;0.070368228;0.410852713;0.106741573;0.652173913;6
1;0.148760331;0.133333333;0.240963855;0.084355828;0.041528239;0.121527778;0.258064516;0.083477926;0.379844961;0.117977528;0.594202899;7
1;0.198347107;0.073333333;0.228915663;0.069018405;0.016611296;0.072916667;0.175115207;0.048197417;0.255813953;0.078651685;0.652173913;6
1;0.157024793;0.053333333;0.156626506;0.087423313;0.056478405;0.09375;0.246543779;0.125120494;0.263565891;0.202247191;0.275362319;6
1;0.314049587;0.06;0.277108434;0.004601227;0.044850498;0.215277778;0.324884793;0.080007712;0.23255814;0.106741573;0.391304348;6
1;0.289256198;0.08;0.234939759;0.02607362;0.064784053;0.079861111;0.186635945;0.064198959;0.170542636;0.073033708;0.579710145;6
1;0.239669421;0.166666667;0.21686747;0.09202454;0.054817276;0.114583333;0.253456221;0.079429343;0.19379845;0.050561798;0.608695652;8
1;0.239669421;0.166666667;0.204819277;0.105828221;0.044850498;0.131944444;0.271889401;0.079429343;0.209302326;0.056179775;0.637681159;8
1;0.256198347;0.186666667;0.210843373;0.122699387;0.048172757;0.125;0.274193548;0.08656256;0.217054264;0.056179775;0.637681159;8
1;0.330578512;0.086666667;0.204819277;0.173312883;0.049833887;0.1875;0.30875576;0.169462117;0.23255814;0.050561798;0.333333333;6
1;0.289256198;0.08;0.234939759;0.02607362;0.064784053;0.079861111;0.186635945;0.064198959;0.170542636;0.073033708;0.579710145;6
1;0.148760331;0.22;0.13253012;0.099693252;0.068106312;0.149305556;0.341013825;0.11548101;0.449612403;0.101123596;0.362318841;5
1;0.314049587;0.046666667;0.210843373;0.056748466;0.069767442;0.076388889;0.211981567;0.137073453;0.294573643;0.123595506;0.217391304;6
1;0.388429752;0.08;0.240963855;0.007668712;0.061461794;0.104166667;0.230414747;0.093117409;0.217054264;0.073033708;0.362318841;4
1;0.223140496;0.106666667;0.228915663;0.006134969;0.029900332;0.104166667;0.193548387;0.041449778;0.403100775;0.078651685;0.623188406;6
1;0.371900826;0.053333333;0.222891566;0.11196319;0.026578073;0.128472222;0.232718894;0.114709852;0.162790698;0.084269663;0.565217391;6
1;0.140495868;0.026666667;0.198795181;0.006134969;0.048172757;0.076388889;0.288018433;0.087333719;0.410852713;0.129213483;0.260869565;5
1;0.223140496;0.106666667;0.228915663;0.006134969;0.029900332;0.104166667;0.193548387;0.041449778;0.403100775;0.078651685;0.623188406;6
1;0.198347107;0.013333333;0.246987952;0.006134969;0.051495017;0.055555556;0.161290323;0.053402738;0.325581395;0.191011236;0.492753623;7
1;0.223140496;0.086666667;0.240963855;0.102760736;0.053156146;0.166666667;0.251152074;0.107383844;0.379844961;0.117977528;0.434782609;6
1;0.404958678;0.146666667;0.355421687;0.016871166;0.061461794;0.03125;0.147465438;0.127626759;0.263565891;0.191011236;0.405797101;4
1;0.239669421;0.066666667;0.222891566;0.010736196;0.029900332;0.142361111;0.274193548;0.043956044;0.403100775;0.084269663;0.695652174;7
1;0.26446281;0.06;0.21686747;0.088957055;0.07641196;0.142361111;0.269585253;0.117023328;0.302325581;0.157303371;0.434782609;8
1;0.231404959;0.073333333;0.198795181;0.018404908;0.043189369;0.142361111;0.32718894;0.093502988;0.333333333;0.078651685;0.31884058;5
1;0.165289256;0.133333333;0.180722892;0.013803681;0.028239203;0.104166667;0.248847926;0.04646231;0.465116279;0.213483146;0.652173913;7
1;0.314049587;0.106666667;0.265060241;0.049079755;0.046511628;0.166666667;0.322580645;0.076923077;0.263565891;0.084269663;0.52173913;6
1;0.371900826;0.053333333;0.222891566;0.11196319;0.026578073;0.128472222;0.232718894;0.114709852;0.162790698;0.084269663;0.565217391;6
1;0.140495868;0.026666667;0.198795181;0.006134969;0.048172757;0.076388889;0.288018433;0.087333719;0.410852713;0.129213483;0.260869565;5
1;0.157024793;0.053333333;0.192771084;0.009202454;0.044850498;0.020833333;0.19124424;0.077115867;0.418604651;0.146067416;0.434782609;5
1;0.26446281;0.086666667;0.253012048;0.07208589;0.046511628;0.121527778;0.269585253;0.117601697;0.325581395;0.168539326;0.420289855;6
1;0.214876033;0.093333333;0.228915663;0.130368098;0.058139535;0.118055556;0.278801843;0.118565645;0.19379845;0.04494382;0.434782609;7
1;0.338842975;0.173333333;0.265060241;0.090490798;0.029900332;0.159722222;0.276497696;0.079622132;0.186046512;0.084269663;0.652173913;6
1;0.214876033;0.093333333;0.228915663;0.130368098;0.058139535;0.118055556;0.278801843;0.118565645;0.19379845;0.04494382;0.434782609;7
1;0.247933884;0.086666667;0.240963855;0.087423313;0.03820598;0.135416667;0.264976959;0.096973202;0.356589147;0.174157303;0.579710145;7
1;0.115702479;0.153333333;0.21686747;0.069018405;0.03654485;0.15625;0.320276498;0.049932524;0.325581395;0.050561798;0.637681159;7
1;0.338842975;0.173333333;0.265060241;0.090490798;0.029900332;0.159722222;0.276497696;0.079622132;0.186046512;0.084269663;0.652173913;6
1;0.148760331;0.226666667;0.204819277;0.027607362;0.021594684;0.114583333;0.209677419;0.039329092;0.387596899;0.08988764;0.695652174;7
1;0.214876033;0.093333333;0.228915663;0.130368098;0.058139535;0.118055556;0.278801843;0.118565645;0.19379845;0.04494382;0.434782609;7
1;0.247933884;0.133333333;0.204819277;0.105828221;0.043189369;0.114583333;0.394009217;0.189126663;0.472868217;0.117977528;0.15942029;5
1;0.247933884;0.246666667;0.21686747;0.067484663;0.03986711;0.09375;0.34562212;0.07499518;0.302325581;0.101123596;0.637681159;7
1;0.231404959;0.14;0.234939759;0.094325153;0.03654485;0.072916667;0.211981567;0.08077887;0.333333333;0.325842697;0.710144928;7
1;0.247933884;0.086666667;0.253012048;0.009202454;0.059800664;0.079861111;0.276497696;0.100828996;0.286821705;0.365168539;0.420289855;6
1;0.247933884;0.113333333;0.144578313;0.015337423;0.059800664;0.131944444;0.3640553;0.13321766;0.627906977;0.202247191;0.405797101;5
1;0.214876033;0.086666667;0.204819277;0.23696319;0.051495017;0.190972222;0.313364055;0.186427607;0.302325581;0.08988764;0.376811594;5
1;0.165289256;0.166666667;0.138554217;0.067484663;0.073089701;0.097222222;0.230414747;0.144013881;0.317829457;0.168539326;0.144927536;5
1;0.363636364;0.146666667;0.265060241;0.180981595;0.056478405;0.177083333;0.341013825;0.142857143;0.248062016;0.061797753;0.579710145;6
1;0.214876033;0.106666667;0.192771084;0.005368098;0.053156146;0.076388889;0.288018433;0.062078273;0.410852713;0.073033708;0.550724638;5
1;0.305785124;0.066666667;0.271084337;0.061349693;0.053156146;0.229166667;0.350230415;0.107769424;0.224806202;0.08988764;0.376811594;6
1;0.115702479;0.17;0.120481928;0.016871166;0.03986711;0.055555556;0.156682028;0.056101793;0.480620155;0.146067416;0.623188406;6
1;0.272727273;0.04;0.198795181;0.006134969;0.157807309;0.065972222;0.110599078;0.066705225;0.364341085;0.235955056;0.507246377;6
1;0.280991736;0.033333333;0.277108434;0.010736196;0.058139535;0.163194444;0.241935484;0.080200501;0.19379845;0.129213483;0.449275362;5
1;0.165289256;0.166666667;0.138554217;0.067484663;0.073089701;0.097222222;0.230414747;0.144013881;0.317829457;0.168539326;0.144927536;5
1;0.223140496;0.14;0.15060241;0.029141104;0.220930233;0.024305556;0.241935484;0.107769424;0.217054264;0.123595506;0.275362319;4
1;0.198347107;0.18;0.186746988;0.030674847;0.044850498;0.125;0.198156682;0.043763254;0.426356589;0.174157303;0.695652174;7
1;0.429752066;0.2;0.319277108;0.023006135;0.15448505;0.0625;0.161290323;0.055909003;0.162790698;0.196629213;0.710144928;5
1;0.231404959;0.106666667;0.228915663;0.186349693;0.041528239;0.024305556;0.156682028;0.130133025;0.294573643;0.196629213;0.710144928;6
1;0.231404959;0.053333333;0.204819277;0.007668712;0.046511628;0.138888889;0.251152074;0.053788317;0.224806202;0.258426966;0.579710145;6
1;0.363636364;0.146666667;0.265060241;0.180981595;0.056478405;0.177083333;0.341013825;0.142857143;0.248062016;0.061797753;0.579710145;6
1;0.157024793;0.046666667;0.168674699;0.047546012;0.059800664;0.194444444;0.334101382;0.08077887;0.387596899;0.028089888;0.463768116;6
1;0.231404959;0.166666667;0.240963855;0.031441718;0.053156146;0.118055556;0.184331797;0.039521882;0.302325581;0.095505618;0.768115942;7
1;0.157024793;0.08;0.180722892;0.029141104;0.061461794;0.128472222;0.274193548;0.108926162;0.480620155;0.157303371;0.275362319;6
1;0.247933884;0.126666667;0.222891566;0.116564417;0.07641196;0.177083333;0.428571429;0.168690958;0.302325581;0.168539326;0.217391304;6
1;0.247933884;0.126666667;0.253012048;0.102760736;0.074750831;0.197916667;0.447004608;0.162907268;0.310077519;0.151685393;0.202898551;6
1;0.198347107;0.08;0.156626506;0.007668712;0.063122924;0.142361111;0.260368664;0.086176981;0.589147287;0.213483146;0.434782609;7
1;0.239669421;0.033333333;0.343373494;0.09202454;0.07807309;0.204861111;0.331797235;0.161364951;0.186046512;0.117977528;0.202898551;6
1;0.247933884;0.086666667;0.222891566;0.098159509;0.048172757;0.090277778;0.232718894;0.095430885;0.201550388;0.337078652;0.507246377;6
1;0.239669421;0.153333333;0.192771084;0.213190184;0.048172757;0.017361111;0.168202765;0.135145556;0.325581395;0.06741573;0.652173913;5
1;0.198347107;0.08;0.174698795;0.171779141;0.043189369;0.069444444;0.200460829;0.125891652;0.356589147;0.06741573;0.565217391;6
1;0.231404959;0.113333333;0.204819277;0.036809816;0.074750831;0.072916667;0.311059908;0.120879121;0.418604651;0.140449438;0.347826087;6
1;0.157024793;0.046666667;0.168674699;0.047546012;0.059800664;0.194444444;0.334101382;0.08077887;0.387596899;0.028089888;0.463768116;6
1;0.256198347;0.093333333;0.234939759;0.082822086;0.043189369;0.149305556;0.311059908;0.079429343;0.302325581;0.061797753;0.652173913;6
1;0.214876033;0.1;0.210843373;0.061349693;0.049833887;0.145833333;0.324884793;0.097358782;0.356589147;0.101123596;0.434782609;7
1;0.314049587;0.126666667;0.174698795;0.029141104;0.083056478;0.125;0.251152074;0.118951224;0.286821705;0.084269663;0.260869565;5
1;0.231404959;0.173333333;0.144578313;0.041411043;0.041528239;0.097222222;0.214285714;0.061692693;0.294573643;0.101123596;0.623188406;7
1;0.214876033;0.053333333;0.253012048;0.006134969;0.044850498;0.097222222;0.246543779;0.071139387;0.356589147;0.168539326;0.434782609;6
1;0.165289256;0.146666667;0.253012048;0.007668712;0.044850498;0.0625;0.246543779;0.030846347;0.294573643;0.134831461;0.666666667;7
1;0.26446281;0.14;0.210843373;0.012269939;0.044850498;0.142361111;0.237327189;0.078658184;0.457364341;0.224719101;0.52173913;6
1;0.231404959;0.173333333;0.144578313;0.041411043;0.041528239;0.097222222;0.214285714;0.061692693;0.294573643;0.101123596;0.623188406;7
1;0.239669421;0.086666667;0.21686747;0.121932515;0.018272425;0.065972222;0.184331797;0.083863505;0.364341085;0;0.782608696;7
1;0.314049587;0.126666667;0.174698795;0.029141104;0.083056478;0.125;0.251152074;0.118951224;0.286821705;0.084269663;0.260869565;5
1;0.247933884;0.093333333;0.246987952;0.093558282;0.041528239;0.131944444;0.253456221;0.102949682;0.356589147;0.134831461;0.507246377;6
1;0.32231405;0.126666667;0.295180723;0.049079755;0.046511628;0.15625;0.306451613;0.078079815;0.248062016;0.08988764;0.52173913;6
1;0.214876033;0.113333333;0.222891566;0.059815951;0.049833887;0.138888889;0.324884793;0.096202044;0.356589147;0.101123596;0.449275362;7
1;0.214876033;0.1;0.210843373;0.061349693;0.049833887;0.145833333;0.324884793;0.097358782;0.356589147;0.101123596;0.434782609;7
1;0.239669421;0.033333333;0.271084337;0.055214724;0.056478405;0.177083333;0.288018433;0.08694814;0.263565891;0.179775281;0.47826087;6
1;0.239669421;0.106666667;0.222891566;0.164110429;0.056478405;0.21875;0.384792627;0.177559283;0.279069767;0.174157303;0.275362319;6
1;0.272727273;0.12;0.222891566;0.075153374;0.026578073;0.104166667;0.228110599;0.071524966;0.263565891;0.061797753;0.666666667;8
1;0.123966942;0.146666667;0.096385542;0.055214724;0.033222591;0.125;0.216589862;0.065355697;0.449612403;0.078651685;0.550724638;8
1;0.272727273;0.2;0.240963855;0.024539877;0.054817276;0.184027778;0.449308756;0.089839985;0.240310078;0.157303371;0.492753623;5
1;0.297520661;0.073333333;0.186746988;0.213190184;0.059800664;0.131944444;0.430875576;0.221515327;0.294573643;0.157303371;0.173913043;6
1;0.297520661;0.073333333;0.186746988;0.213190184;0.059800664;0.131944444;0.430875576;0.221515327;0.294573643;0.157303371;0.173913043;6
1;0.297520661;0.073333333;0.186746988;0.213190184;0.059800664;0.131944444;0.430875576;0.221515327;0.294573643;0.157303371;0.173913043;6
1;0.297520661;0.073333333;0.186746988;0.213190184;0.059800664;0.131944444;0.430875576;0.221515327;0.294573643;0.157303371;0.173913043;6
1;0.297520661;0.073333333;0.186746988;0.213190184;0.059800664;0.131944444;0.430875576;0.221515327;0.294573643;0.157303371;0.173913043;6
1;0.297520661;0.073333333;0.186746988;0.213190184;0.059800664;0.131944444;0.430875576;0.221515327;0.294573643;0.157303371;0.173913043;6
1;0.20661157;0.16;0.192771084;0.013803681;0.034883721;0.079861111;0.218894009;0.040871409;0.379844961;0.112359551;0.724637681;5
1;0.314049587;0.073333333;0.192771084;0.278374233;0.063122924;0.107638889;0.430875576;0.251204935;0.294573643;0.157303371;0.188405797;7
1;0.223140496;0.12;0.186746988;0.04601227;0.034883721;0.121527778;0.198156682;0.060728745;0.387596899;0.224719101;0.666666667;8
1;0.173553719;0.106666667;0.072289157;0.012269939;0.043189369;0.204861111;0.555299539;0.124734914;0.480620155;0.123595506;0.231884058;6
